eventID,year,month,day,hour,minute,second,longitude,latitude,depth,magnitude,magnitudeType,Agency
669093,1979,3,30,22,15,34,131.41,-4.2,28.9,5.64,MW,gcmt
665993,1979,4,1,7,16,19,130.176,-5.104,30.0,5.68,MW,gcmt
666001,1979,4,1,10,58,27,147.917,-8.517,111.6,5.5,MW,
666192,1979,4,6,6,13,22,102.331,-4.098,68.3,5.7,MW,
666373,1979,4,10,1,42,23,126.918,3.083,37.1,6.97,MW,gcmt
666771,1979,4,17,20,45,57,148.071,-3.035,10.0,5.64,MW,
666880,1979,4,19,22,47,12,98.182,-1.296,20.0,5.8,MW,gcmt
667039,1979,4,22,18,16,35,122.953,-0.04,110.0,6.03,MW,gcmt
667051,1979,4,23,0,55,8,154.15,-5.339,103.3,5.52,MW,gcmt
667058,1979,4,23,5,45,11,120.236,-16.563,32.4,6.15,MW,gcmt
667096,1979,4,23,21,54,36,160.094,-53.052,10.0,6.27,MW,gcmt
667137,1979,4,24,21,13,33,141.807,-3.655,45.0,5.75,MW,gcmt
667290,1979,4,28,3,29,58,98.813,0.542,70.0,5.71,MW,gcmt
664616,1979,5,5,16,17,5,165.541,-11.029,20.9,6.02,MW,gcmt
664722,1979,5,7,12,52,7,105.998,-6.226,117.9,5.88,MW,gcmt
664747,1979,5,8,1,19,44,98.255,-0.365,25.3,5.4,MW,gcmt
664926,1979,5,11,17,59,1,127.627,-7.251,14.8,5.58,MW,
664960,1979,5,12,9,9,33,121.432,-1.775,36.4,5.21,MW,gcmt
665029,1979,5,13,17,30,57,123.108,-4.028,600.9,5.98,MW,gcmt
665279,1979,5,18,23,22,27,125.959,0.668,36.2,6.26,MW,gcmt
665401,1979,5,21,5,58,32,152.961,-4.28,60.1,5.13,MW,gcmt
665418,1979,5,21,14,55,30,161.165,-9.989,53.2,5.57,MW,
665423,1979,5,21,16,31,2,115.961,-8.314,35.0,5.8,MW,gcmt
665540,1979,5,23,16,30,7,165.002,-10.566,49.3,5.72,MW,gcmt
665571,1979,5,24,13,35,51,126.031,0.806,30.0,5.61,MW,gcmt
665671,1979,5,26,1,11,28,154.638,-6.046,100.0,5.47,MW,gcmt
665759,1979,5,27,11,56,35,154.206,-9.754,15.0,5.63,MW,gcmt
665902,1979,5,30,9,38,55,115.906,-8.313,30.0,6.19,MW,gcmt
662733,1979,6,2,9,48,1,117.232,-30.847,15.0,6.1,MW,gcmt
663005,1979,6,7,6,45,15,117.272,-30.737,10.0,5.13,MW,
663221,1979,6,11,19,14,19,152.156,-5.045,80.0,5.74,MW,gcmt
663298,1979,6,13,10,53,58,147.293,-6.497,82.4,5.71,MW,gcmt
663400,1979,6,14,21,20,6,152.611,-4.329,100.9,5.53,MW,
664004,1979,6,24,4,23,28,139.884,-2.835,20.0,5.81,MW,gcmt
664028,1979,6,24,12,16,44,139.864,-2.899,20.0,5.51,MW,
664061,1979,6,25,5,29,6,145.578,-5.027,187.5,6.61,MW,gcmt
664076,1979,6,25,12,18,24,103.486,-6.073,32.5,5.52,MW,gcmt
661446,1979,7,7,4,1,8,126.249,1.241,45.0,5.66,MW,gcmt
661449,1979,7,7,4,54,59,129.724,-6.73,149.0,5.51,MW,gcmt
661555,1979,7,9,16,8,9,153.227,-5.65,21.3,6.14,MW,gcmt
661757,1979,7,14,9,40,56,122.643,-18.546,15.0,5.04,MW,gcmt
661799,1979,7,15,5,57,18,151.719,-5.169,115.2,5.67,MW,
661901,1979,7,17,16,1,17,98.754,-4.449,30.0,5.66,MW,gcmt
662162,1979,7,22,13,16,5,126.508,2.965,54.2,5.52,MW,
662208,1979,7,23,5,28,56,143.989,-4.759,61.4,5.55,MW,
662294,1979,7,24,19,31,18,107.616,-11.068,13.7,6.96,MW,gcmt
662425,1979,7,27,19,32,34,120.706,0.459,69.7,5.5,MW,
659671,1979,8,1,11,7,58,146.475,-54.795,10.0,5.58,MW,
660068,1979,8,9,9,38,47,155.687,-7.018,67.6,5.55,MW,
660165,1979,8,11,5,14,35,161.352,-51.995,10.0,5.57,MW,gcmt
660272,1979,8,13,3,3,47,153.499,-4.818,67.4,6.01,MW,gcmt
660324,1979,8,13,23,58,37,130.818,-5.575,30.0,5.59,MW,
660618,1979,8,19,16,0,8,128.139,3.218,65.0,5.57,MW,gcmt
658295,1979,9,4,13,36,47,126.573,2.028,25.0,5.54,MW,
658335,1979,9,5,7,37,40,132.245,-0.404,34.5,5.36,MW,gcmt
658373,1979,9,6,8,9,39,149.718,-6.002,52.7,5.97,MW,gcmt
658645,1979,9,12,5,17,56,135.984,-1.667,20.0,7.52,MW,gcmt
658650,1979,9,12,6,43,37,136.304,-1.683,25.0,5.8,MW,
658651,1979,9,12,7,16,56,135.867,-1.668,15.0,5.74,MW,
658706,1979,9,13,6,33,3,136.512,-1.132,19.9,6.11,MW,gcmt
658707,1979,9,13,6,41,20,136.602,-1.01,16.8,5.73,MW,
658888,1979,9,16,16,30,29,102.982,-5.742,32.7,5.6,MW,gcmt
658893,1979,9,16,17,55,49,128.097,3.625,50.0,5.95,MW,gcmt
658909,1979,9,17,0,41,17,153.565,-5.753,15.8,5.6,MW,
659332,1979,9,24,6,24,29,154.401,-7.217,20.0,5.68,MW,
659347,1979,9,24,13,5,19,153.61,-5.702,17.3,5.61,MW,gcmt
659535,1979,9,28,23,57,38,136.432,-1.796,25.0,5.62,MW,
659574,1979,9,29,12,41,51,119.638,-2.826,32.2,5.9,MW,gcmt
656484,1979,10,2,10,12,28,130.371,-6.448,140.0,5.5,MW,
656900,1979,10,10,13,39,18,106.046,-7.224,55.9,5.82,MW,gcmt
656953,1979,10,11,12,41,1,126.054,3.803,120.4,5.53,MW,gcmt
656995,1979,10,12,10,25,23,165.901,-46.625,25.0,7.27,MW,gcmt
657030,1979,10,12,13,35,19,165.782,-46.762,10.0,5.69,MW,
657338,1979,10,16,10,4,26,136.435,-1.119,10.0,5.38,MW,gcmt
657473,1979,10,17,23,29,26,136.595,-1.203,19.1,6.05,MW,gcmt
657481,1979,10,18,0,57,22,136.483,-1.14,25.0,5.55,MW,
657536,1979,10,19,2,38,23,126.567,0.576,49.6,6.04,MW,gcmt
657562,1979,10,19,15,41,0,136.571,-1.099,25.0,5.71,MW,
657579,1979,10,20,1,41,11,115.827,-8.383,35.0,6.4,MW,gcmt
657689,1979,10,22,5,58,51,125.932,0.707,38.2,6.52,MW,gcmt
657738,1979,10,23,8,19,1,161.38,-10.564,20.0,6.08,MW,gcmt
657742,1979,10,23,9,51,7,161.256,-10.624,10.3,6.97,MW,gcmt
657744,1979,10,23,10,3,44,161.036,-10.574,35.0,5.71,MW,
657745,1979,10,23,10,7,27,161.347,-10.69,45.8,5.84,MW,
657748,1979,10,23,10,40,25,161.201,-10.715,15.0,5.65,MW,
657937,1979,10,27,7,8,57,161.362,-10.695,21.8,5.48,MW,gcmt
658004,1979,10,28,21,43,51,127.354,1.71,125.0,5.66,MW,
658105,1979,10,31,9,58,50,136.553,-1.197,25.0,5.55,MW,
654965,1979,11,1,4,12,56,136.606,-1.235,30.0,5.55,MW,gcmt
654970,1979,11,1,5,45,56,150.165,-5.897,42.1,5.77,MW,gcmt
655036,1979,11,2,15,53,5,108.145,-7.699,74.0,6.51,MW,gcmt
655082,1979,11,3,23,17,38,129.695,-4.312,29.1,5.9,MW,gcmt
655192,1979,11,6,11,38,33,159.334,-9.394,29.3,6.12,MW,gcmt
655609,1979,11,13,19,5,4,101.917,-4.487,46.6,6.29,MW,gcmt
655736,1979,11,16,18,10,48,134.135,-2.002,20.0,6.08,MW,gcmt
655938,1979,11,21,3,51,31,126.818,2.235,51.4,5.54,MW,
655953,1979,11,21,10,24,30,139.702,-3.407,40.0,5.84,MW,gcmt
655964,1979,11,21,17,7,53,126.961,2.033,96.5,5.51,MW,
656217,1979,11,27,11,11,42,147.341,-5.58,201.7,5.51,MW,gcmt
653755,1979,12,5,23,0,33,148.345,-3.127,15.0,5.54,MW,
653765,1979,12,6,7,6,33,126.147,2.531,74.5,5.75,MW,gcmt
653833,1979,12,7,16,12,46,129.783,-5.035,35.0,5.8,MW,gcmt
653965,1979,12,10,11,35,4,126.836,2.437,51.2,5.54,MW,
654196,1979,12,15,0,2,41,102.622,-3.324,11.9,6.53,MW,gcmt
654317,1979,12,17,19,58,23,115.669,-8.488,20.0,6.47,MW,gcmt
654562,1979,12,23,8,34,2,126.797,3.599,47.8,5.98,MW,gcmt
654639,1979,12,25,4,40,12,129.693,-6.712,147.9,5.59,MW,gcmt
654910,1979,12,30,21,19,3,126.042,1.047,35.0,5.64,MW,gcmt
652155,1980,1,2,11,25,33,127.205,-3.409,35.0,5.54,MW,
652900,1980,1,18,21,55,29,158.736,-53.874,10.0,6.27,MW,gcmt
652947,1980,1,20,7,28,44,128.495,2.807,206.2,5.84,MW,gcmt
653446,1980,1,29,7,4,39,128.195,2.538,31.9,5.77,MW,gcmt
650793,1980,2,6,5,50,53,156.221,-7.814,15.0,5.94,MW,gcmt
650849,1980,2,7,10,49,19,158.667,-54.28,15.0,6.85,MW,gcmt
650850,1980,2,7,10,59,12,158.862,-54.328,15.0,5.88,MW,
651046,1980,2,12,3,20,25,153.156,-4.663,70.8,6.42,MW,gcmt
651051,1980,2,12,4,59,7,146.515,-6.364,108.0,5.79,MW,
651074,1980,2,12,18,2,49,141.508,-2.894,24.2,5.55,MW,
651322,1980,2,17,1,11,55,147.566,-6.129,83.4,5.79,MW,
651615,1980,2,22,21,15,41,161.63,-10.668,49.5,6.17,MW,gcmt
651896,1980,2,27,21,17,20,150.119,-5.925,35.0,6.82,MW,gcmt
651898,1980,2,27,21,21,54,150.176,-6.16,43.0,6.06,MW,
651899,1980,2,27,21,35,19,150.276,-6.129,35.0,6.43,MW,gcmt
649333,1980,3,10,12,57,46,126.175,2.412,71.9,5.4,MW,
649897,1980,3,20,19,50,25,106.102,-6.939,50.0,5.49,MW,
650405,1980,3,29,2,10,36,130.881,-6.312,85.6,5.57,MW,
650408,1980,3,29,4,7,42,154.819,-4.58,480.0,6.71,MW,gcmt
646983,1980,4,1,16,21,49,97.537,4.103,30.0,6.05,MW,gcmt
647064,1980,4,3,10,18,22,103.134,-5.545,30.0,5.68,MW,gcmt
647260,1980,4,6,21,26,16,154.993,-6.311,65.5,5.17,MW,gcmt
647357,1980,4,8,9,30,33,100.459,-1.75,51.4,5.52,MW,
647701,1980,4,14,12,39,3,164.167,-10.823,10.0,6.45,MW,gcmt
647800,1980,4,16,12,18,19,108.693,-7.906,63.0,6.15,MW,gcmt
647801,1980,4,16,12,23,48,108.714,-7.907,70.0,5.75,MW,
648359,1980,4,25,21,6,11,152.223,-6.623,15.0,5.73,MW,gcmt
645131,1980,5,5,22,59,55,154.485,-5.964,49.2,5.96,MW,gcmt
645374,1980,5,10,1,46,23,154.515,-5.877,62.8,6.17,MW,gcmt
645456,1980,5,11,14,50,27,151.567,-5.268,95.0,5.59,MW,gcmt
645627,1980,5,14,11,26,3,154.635,-5.998,75.6,6.33,MW,gcmt
645683,1980,5,15,18,58,28,125.744,-6.201,40.3,6.41,MW,gcmt
645687,1980,5,15,21,54,38,154.545,-5.971,53.7,5.82,MW,gcmt
645774,1980,5,17,5,59,5,125.254,-8.175,37.2,5.56,MW,
645961,1980,5,20,10,12,47,154.572,-6.081,61.4,5.67,MW,gcmt
646107,1980,5,23,10,33,3,129.701,-6.957,140.7,5.72,MW,gcmt
646155,1980,5,24,10,7,34,150.365,-6.172,35.0,5.77,MW,
646156,1980,5,24,10,8,38,150.218,-6.003,35.0,5.82,MW,gcmt
646695,1980,5,28,22,24,47,148.114,-6.067,97.8,5.53,MW,
642950,1980,6,4,9,31,51,151.415,-5.103,90.2,5.95,MW,gcmt
643078,1980,6,6,23,32,37,141.953,-4.117,120.8,5.54,MW,gcmt
643371,1980,6,11,8,10,8,125.385,-6.903,535.6,5.98,MW,gcmt
643410,1980,6,11,22,57,9,151.596,-5.435,56.6,5.5,MW,gcmt
643732,1980,6,16,20,48,58,128.499,-7.237,152.5,6.01,MW,gcmt
643813,1980,6,18,9,18,33,152.218,-5.137,51.0,6.88,MW,gcmt
643988,1980,6,20,18,51,31,119.016,-10.842,20.9,5.8,MW,gcmt
644017,1980,6,21,8,11,42,152.236,-5.169,53.1,5.43,MW,gcmt
644166,1980,6,24,6,27,53,103.572,-6.177,40.8,5.99,MW,
644270,1980,6,25,18,48,12,146.883,-6.618,18.1,5.52,MW,gcmt
644282,1980,6,25,23,18,21,151.715,-5.201,51.5,6.58,MW,gcmt
644308,1980,6,26,7,20,7,158.674,-9.054,15.0,5.5,MW,
644313,1980,6,26,8,39,40,158.687,-8.996,15.0,5.53,MW,
641300,1980,7,6,12,25,43,139.162,-51.183,15.0,5.86,MW,gcmt
641793,1980,7,13,21,53,25,158.963,-54.466,14.5,5.62,MW,
641966,1980,7,16,19,56,48,143.526,-4.446,85.3,7.27,MW,gcmt
642214,1980,7,21,0,45,10,154.517,-6.202,42.1,5.92,MW,gcmt
642365,1980,7,23,21,15,16,101.019,-2.825,55.0,5.66,MW,gcmt
642670,1980,7,29,22,23,36,126.63,2.605,38.5,5.49,MW,gcmt
642674,1980,7,30,0,0,1,154.438,-3.921,468.3,5.57,MW,gcmt
639580,1980,8,2,15,47,26,165.357,-11.094,15.0,6.28,MW,gcmt
639839,1980,8,8,7,21,55,119.914,-10.318,34.0,5.57,MW,
640239,1980,8,17,9,1,57,128.263,-3.83,22.8,5.29,MW,gcmt
640326,1980,8,19,21,1,34,140.038,-3.543,58.6,6.13,MW,gcmt
640789,1980,8,30,17,44,4,152.832,-4.24,25.0,5.57,MW,gcmt
640830,1980,8,31,16,29,33,123.06,-0.178,101.5,5.71,MW,gcmt
638592,1980,9,11,14,14,1,149.944,-6.122,48.2,5.67,MW,
638630,1980,9,12,14,14,27,129.203,-2.975,22.7,5.43,MW,gcmt
638688,1980,9,13,21,43,16,127.472,-4.036,230.0,5.71,MW,gcmt
638972,1980,9,20,17,44,26,102.285,-5.116,28.5,5.42,MW,gcmt
638987,1980,9,20,22,49,11,148.153,-6.448,58.3,5.15,MW,gcmt
639286,1980,9,26,15,20,38,142.327,-3.264,29.3,6.57,MW,gcmt
639392,1980,9,28,18,26,0,154.853,-6.317,61.6,5.86,MW,gcmt
636757,1980,10,8,9,17,36,123.271,0.046,147.9,5.8,MW,gcmt
636770,1980,10,8,16,4,49,103.011,-5.404,48.7,6.41,MW,gcmt
637056,1980,10,14,5,16,34,148.562,-6.376,35.0,5.93,MW,
637069,1980,10,14,10,2,37,148.543,-6.549,37.5,5.53,MW,
637329,1980,10,19,15,3,36,145.53,-6.13,117.5,5.88,MW,gcmt
637535,1980,10,23,23,10,43,129.619,-6.565,165.3,5.5,MW,gcmt
635007,1980,11,5,18,15,2,122.014,-2.704,20.0,6.07,MW,gcmt
635569,1980,11,15,22,5,25,126.695,3.498,39.1,5.5,MW,gcmt
635743,1980,11,19,20,33,12,131.489,-6.485,50.0,5.71,MW,
635791,1980,11,20,19,14,59,149.39,-6.078,50.3,5.89,MW,gcmt
636114,1980,11,25,19,37,44,140.129,-2.413,10.0,5.2,MW,gcmt
636369,1980,11,30,2,44,54,102.783,-5.592,37.5,5.5,MW,
634021,1980,12,14,11,5,40,149.789,-6.086,35.0,5.73,MW,gcmt
634289,1980,12,20,14,50,31,138.598,-1.026,20.0,5.64,MW,gcmt
634340,1980,12,21,18,25,42,158.439,-8.91,25.0,5.99,MW,gcmt
634484,1980,12,24,16,44,42,145.596,-5.707,15.0,5.72,MW,gcmt
634492,1980,12,24,23,55,5,111.843,-9.036,48.0,5.56,MW,gcmt
634728,1980,12,30,15,48,38,97.257,0.041,17.5,5.52,MW,gcmt
632250,1981,1,3,17,56,4,150.745,-5.287,170.6,5.51,MW,gcmt
632253,1981,1,3,19,9,52,160.601,-9.813,31.8,5.68,MW,gcmt
632560,1981,1,11,15,9,46,97.985,2.081,60.5,6.03,MW,gcmt
632755,1981,1,16,21,37,21,102.74,-5.375,30.0,5.73,MW,gcmt
632875,1981,1,19,2,7,12,124.76,-8.484,29.9,6.05,MW,gcmt
632891,1981,1,19,15,11,0,139.26,-4.503,10.0,6.65,MW,gcmt
632894,1981,1,19,16,54,1,139.477,-4.583,25.0,5.56,MW,
632895,1981,1,19,17,8,3,139.419,-4.662,25.1,5.59,MW,
632904,1981,1,19,21,44,27,146.107,-3.488,26.4,6.24,MW,gcmt
633117,1981,1,24,22,21,1,102.833,-5.433,33.0,5.48,MW,gcmt
633261,1981,1,28,19,25,35,157.887,-54.631,10.0,5.84,MW,gcmt
633386,1981,1,31,10,41,5,134.709,-3.302,30.7,5.29,MW,gcmt
630707,1981,2,1,4,35,25,117.366,-11.16,20.0,5.53,MW,gcmt
630895,1981,2,5,20,26,30,116.706,-11.524,10.0,5.53,MW,
631266,1981,2,14,7,31,34,128.109,3.336,153.7,5.59,MW,gcmt
631501,1981,2,19,11,45,37,129.998,-5.731,24.4,5.62,MW,
631753,1981,2,24,16,17,2,148.787,-6.015,72.1,6.57,MW,gcmt
632068,1981,2,28,3,16,2,139.395,-4.587,33.0,5.58,MW,
629185,1981,3,4,15,42,56,129.358,-7.268,132.8,5.54,MW,
629425,1981,3,6,17,18,54,154.854,-6.216,58.5,5.42,MW,gcmt
629624,1981,3,10,1,5,57,144.857,-3.549,15.0,5.51,MW,
629831,1981,3,13,23,22,36,110.412,-8.706,52.8,5.91,MW,gcmt
630197,1981,3,21,12,27,41,99.597,-47.874,15.0,5.85,MW,gcmt
630219,1981,3,21,22,52,40,146.77,-5.395,226.5,6.19,MW,gcmt
630437,1981,3,26,8,47,9,164.46,-49.242,15.0,5.91,MW,gcmt
630457,1981,3,26,21,30,4,127.988,3.522,44.0,6.54,MW,gcmt
630500,1981,3,28,1,7,6,151.077,-5.646,32.2,5.43,MW,gcmt
630576,1981,3,29,8,44,19,121.327,-8.387,20.4,5.58,MW,
630636,1981,3,30,17,4,41,138.864,-2.137,15.0,5.85,MW,gcmt
630673,1981,3,31,10,31,31,152.566,-5.153,61.3,5.62,MW,
630695,1981,3,31,22,6,34,158.758,-9.217,15.0,5.64,MW,
627656,1981,4,1,21,49,6,118.984,-9.682,32.2,5.76,MW,
627775,1981,4,5,3,17,53,154.575,-6.133,404.2,5.83,MW,gcmt
627995,1981,4,10,0,23,34,147.374,-3.993,10.0,5.96,MW,gcmt
628168,1981,4,13,16,39,2,136.515,-1.123,30.7,5.49,MW,gcmt
628615,1981,4,23,12,15,51,154.986,-6.403,59.2,5.57,MW,gcmt
626319,1981,5,7,19,53,18,153.683,-3.29,450.4,5.91,MW,gcmt
626415,1981,5,9,16,6,26,154.749,-5.113,67.9,5.85,MW,gcmt
626568,1981,5,12,23,48,41,150.815,-9.812,15.0,5.52,MW,
626649,1981,5,14,18,47,41,153.51,-4.959,83.1,5.5,MW,
626992,1981,5,22,2,55,24,132.294,-6.614,75.0,6.08,MW,gcmt
627150,1981,5,25,5,25,15,164.552,-48.574,25.0,7.57,MW,gcmt
627217,1981,5,25,13,27,49,129.487,2.064,13.3,5.5,MW,
627276,1981,5,26,3,11,4,161.427,-10.482,79.4,5.5,MW,
627460,1981,5,28,22,18,55,151.463,-5.55,64.5,6.27,MW,gcmt
627502,1981,5,29,19,19,3,145.776,-5.62,69.8,5.55,MW,
627531,1981,5,30,9,47,17,164.728,-49.24,25.0,5.71,MW,gcmt
625012,1981,6,11,2,51,0,125.833,3.482,85.8,5.5,MW,
625227,1981,6,15,2,31,17,164.968,-48.599,15.0,5.73,MW,gcmt
625552,1981,6,22,10,21,5,124.522,2.41,303.8,5.55,MW,gcmt
625978,1981,6,30,17,40,18,125.865,1.377,85.9,5.53,MW,
623051,1981,7,4,7,28,6,156.028,-7.371,30.0,5.7,MW,gcmt
623278,1981,7,8,10,15,34,124.676,-1.947,18.2,5.33,MW,gcmt
623576,1981,7,13,10,22,10,134.829,-3.489,36.1,5.31,MW,gcmt
623585,1981,7,13,14,40,6,156.068,-7.359,28.6,5.64,MW,gcmt
624419,1981,7,28,18,39,6,154.031,-5.329,101.8,5.54,MW,
624448,1981,7,29,1,44,32,154.328,-5.541,120.7,5.54,MW,
612714,1981,8,7,11,35,22,151.765,-5.174,61.9,6.15,MW,gcmt
613016,1981,8,14,6,24,46,127.025,2.443,53.7,5.76,MW,gcmt
613159,1981,8,17,2,17,43,139.154,-2.763,35.0,5.51,MW,gcmt
613570,1981,8,26,16,32,15,151.572,-5.331,54.0,5.95,MW,gcmt
610979,1981,9,4,23,44,49,159.514,-9.75,21.4,5.6,MW,
611528,1981,9,15,14,12,6,130.679,-6.287,102.6,5.57,MW,gcmt
611626,1981,9,17,6,19,11,127.861,-6.46,35.0,6.11,MW,gcmt
611844,1981,9,20,18,6,10,129.4,-7.09,161.7,5.6,MW,
609490,1981,10,4,0,1,32,146.239,-4.51,20.0,6.26,MW,gcmt
609509,1981,10,4,10,27,45,159.498,-9.362,35.0,5.56,MW,gcmt
609651,1981,10,7,8,32,57,154.902,-6.416,44.2,5.55,MW,gcmt
609742,1981,10,9,12,19,41,162.116,-9.997,44.8,6.3,MW,gcmt
609808,1981,10,11,0,36,12,120.793,0.505,80.9,5.6,MW,gcmt
610024,1981,10,16,14,40,55,128.158,4.21,25.0,5.8,MW,gcmt
610052,1981,10,17,6,44,56,129.028,-7.004,186.0,6.4,MW,gcmt
610070,1981,10,17,12,8,28,142.328,-3.192,24.8,5.96,MW,gcmt
610097,1981,10,17,20,4,15,122.611,4.577,605.0,6.01,MW,gcmt
610367,1981,10,23,13,26,21,106.373,-8.835,20.0,5.61,MW,gcmt
608318,1981,11,6,16,47,49,143.78,-3.534,20.0,6.58,MW,gcmt
608397,1981,11,8,13,41,20,112.039,-6.13,633.2,6.08,MW,gcmt
608464,1981,11,10,8,25,7,131.954,-7.269,34.6,5.67,MW,
608582,1981,11,12,19,27,48,100.192,-0.921,48.9,5.49,MW,gcmt
608970,1981,11,21,12,0,46,146.859,-4.209,15.0,5.59,MW,
609054,1981,11,23,10,24,32,124.146,0.587,158.5,5.67,MW,
609134,1981,11,25,9,36,43,142.131,-3.224,30.0,5.56,MW,gcmt
606796,1981,12,6,12,50,48,152.149,-6.092,20.0,6.27,MW,gcmt
607016,1981,12,11,9,45,58,148.141,-6.016,67.8,6.17,MW,gcmt
607053,1981,12,12,7,27,13,127.302,-1.247,30.8,5.47,MW,
607079,1981,12,13,1,39,16,154.978,-6.395,56.5,5.82,MW,gcmt
607102,1981,12,13,13,24,18,154.98,-6.347,48.9,5.38,MW,gcmt
607113,1981,12,13,20,35,53,111.598,-9.408,35.8,5.57,MW,gcmt
607571,1981,12,22,5,2,17,154.741,-9.655,10.0,5.71,MW,gcmt
607607,1981,12,23,0,30,4,150.607,-3.815,459.7,5.94,MW,gcmt
607707,1981,12,25,0,28,14,118.38,4.748,15.0,5.55,MW,gcmt
607797,1981,12,26,21,50,45,129.259,-7.244,162.1,5.45,MW,
607826,1981,12,27,10,30,42,139.799,-2.164,10.0,5.85,MW,gcmt
605087,1982,1,6,9,1,35,161.465,-10.437,36.8,5.22,MW,gcmt
605451,1982,1,13,0,6,42,152.206,-9.556,15.0,6.1,MW,gcmt
605463,1982,1,13,3,6,5,119.665,-8.068,193.3,5.69,MW,gcmt
605470,1982,1,13,4,43,0,152.179,-9.495,15.0,5.67,MW,gcmt
605543,1982,1,14,9,53,44,152.079,-9.428,15.0,6.07,MW,gcmt
605600,1982,1,15,13,48,21,152.285,-9.469,15.1,6.05,MW,gcmt
605799,1982,1,18,22,44,39,153.497,-4.029,199.8,5.78,MW,
606370,1982,1,27,21,46,25,111.601,-6.129,621.4,5.52,MW,gcmt
604042,1982,2,14,5,16,59,100.017,-47.306,10.0,5.76,MW,gcmt
604390,1982,2,21,9,25,17,102.287,-6.274,29.3,5.53,MW,gcmt
604454,1982,2,22,12,37,49,128.237,1.892,138.3,5.6,MW,
604563,1982,2,24,4,22,36,97.724,4.393,10.0,5.84,MW,gcmt
601844,1982,3,6,11,35,7,136.289,-0.76,30.0,5.81,MW,gcmt
602072,1982,3,11,10,32,28,118.418,-9.322,35.0,6.52,MW,gcmt
602488,1982,3,19,0,17,52,138.867,-2.757,29.9,5.64,MW,gcmt
602730,1982,3,22,8,38,35,96.933,2.471,42.9,5.62,MW,gcmt
602986,1982,3,26,0,59,8,143.088,-3.311,14.8,5.53,MW,gcmt
603011,1982,3,26,4,56,34,129.421,-6.788,185.7,5.51,MW,gcmt
603038,1982,3,26,12,7,55,161.287,-10.27,95.5,5.5,MW,
603108,1982,3,27,8,11,20,162.876,-11.266,20.0,5.71,MW,gcmt
603125,1982,3,27,13,45,32,162.955,-11.089,20.0,6.13,MW,gcmt
603136,1982,3,27,18,40,47,163.181,-11.043,20.0,6.03,MW,gcmt
603245,1982,3,29,10,36,43,145.69,-3.669,15.0,5.94,MW,gcmt
603271,1982,3,29,21,33,54,123.297,0.169,165.6,6.0,MW,gcmt
601037,1982,4,22,2,58,40,133.691,-5.658,26.1,5.52,MW,
601366,1982,4,27,8,6,26,119.058,-4.018,38.7,5.65,MW,gcmt
601379,1982,4,27,12,6,6,121.403,-8.357,34.6,5.38,MW,gcmt
598291,1982,5,3,16,22,0,107.788,-8.003,64.6,5.52,MW,
598487,1982,5,7,2,57,4,147.185,-6.089,55.3,5.06,MW,gcmt
598495,1982,5,7,5,36,15,123.327,-0.561,35.0,5.74,MW,gcmt
598802,1982,5,11,20,47,1,128.336,-7.724,40.0,5.76,MW,gcmt
598965,1982,5,14,14,3,2,142.005,-2.897,34.2,5.69,MW,gcmt
599821,1982,5,30,1,25,12,152.542,-5.227,60.5,5.77,MW,gcmt
596569,1982,6,4,15,21,34,124.486,4.159,330.0,5.97,MW,gcmt
596843,1982,6,9,3,8,33,151.03,-5.644,53.4,6.37,MW,gcmt
596858,1982,6,9,7,43,16,95.581,-46.309,10.0,5.53,MW,gcmt
597209,1982,6,14,16,41,5,102.965,-4.65,59.6,5.68,MW,gcmt
597470,1982,6,19,15,22,46,145.05,-4.46,23.1,5.64,MW,
597599,1982,6,21,19,15,54,164.28,-10.761,19.8,5.49,MW,gcmt
597617,1982,6,22,4,18,41,125.999,-7.184,440.0,7.44,MW,gcmt
597641,1982,6,22,14,55,57,129.508,-2.815,24.7,5.65,MW,gcmt
597725,1982,6,23,23,23,33,124.586,4.094,321.8,5.51,MW,gcmt
597802,1982,6,25,10,23,51,103.443,-6.269,20.0,5.67,MW,gcmt
594749,1982,7,3,4,57,34,150.712,-6.076,74.9,5.43,MW,gcmt
594951,1982,7,6,15,1,26,128.527,3.026,28.4,5.62,MW,
595005,1982,7,7,10,43,5,160.605,-51.278,10.0,7.16,MW,gcmt
595096,1982,7,9,10,43,12,126.679,2.108,64.1,5.53,MW,gcmt
595152,1982,7,10,13,7,0,128.35,-7.528,175.4,5.49,MW,
595622,1982,7,20,15,56,37,129.523,-6.764,160.0,5.74,MW,
595768,1982,7,22,17,45,7,161.439,-51.123,10.0,5.55,MW,gcmt
595840,1982,7,23,13,51,41,111.767,-10.807,23.5,5.55,MW,gcmt
596175,1982,7,27,19,34,33,128.572,3.666,25.4,5.82,MW,gcmt
592993,1982,8,2,10,49,32,124.129,-8.925,89.0,5.21,MW,gcmt
593024,1982,8,3,0,53,15,149.407,-6.14,49.1,5.42,MW,gcmt
593169,1982,8,5,7,28,10,146.604,-5.795,117.5,5.48,MW,gcmt
593270,1982,8,6,20,40,52,120.47,-8.215,35.0,5.77,MW,gcmt
593332,1982,8,7,20,56,22,115.329,-11.191,22.8,6.44,MW,gcmt
593547,1982,8,11,10,42,41,130.303,-3.014,29.5,5.67,MW,gcmt
593548,1982,8,11,10,52,5,130.389,-3.049,15.0,5.57,MW,
